match_id,season,match_date,match_time,match_year,match_month,iso_weekday,home_team,away_team,home_goals_ft,away_goals_ft,result_ft,home_goals_ht,away_goals_ht,result_ht,total_goals,goal_diff_home,both_teams_scored,over_2_5,clean_sheet_home,clean_sheet_away,home_points,away_points,source_coverage,has_detailed_stats,league_code,shots_home,shots_away,shots_on_target_home,shots_on_target_away,fouls_home,fouls_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,odds_avg_home_open,odds_avg_draw_open,odds_avg_away_open,odds_avg_over_2_5_open,odds_avg_under_2_5_open,asian_handicap_line_open,odds_avg_asian_home_open,odds_avg_asian_away_open,odds_avg_home_close,odds_avg_draw_close,odds_avg_away_close,odds_avg_over_2_5_close,odds_avg_under_2_5_close,asian_handicap_line_close,odds_avg_asian_home_close,odds_avg_asian_away_close
2025-09-14_celta_girona,2025-26,2025-09-14,13:00,2025,9,7,Celta,Girona,1,1,D,0,1,A,2,0,True,False,False,False,1,1,both_sources,True,SP1,21,13,7,8,7,9,10,3,0,3,0,0,1.69,3.97,4.61,1.71,2.07,-0.75,1.85,1.93,1.73,3.75,4.71,1.81,1.96,-0.75,1.92,1.85
2025-09-14_levante_betis,2025-26,2025-09-14,15:15,2025,9,7,Levante,Betis,2,2,D,2,1,H,4,0,True,True,False,False,1,1,both_sources,True,SP1,5,28,2,9,16,11,4,12,3,2,0,0,3.18,3.26,2.25,1.99,1.77,0.25,1.86,1.86,3.53,3.53,2.03,1.74,2.05,0.5,1.77,2.01
2025-09-14_osasuna_vallecano,2025-26,2025-09-14,17:30,2025,9,7,Osasuna,Vallecano,2,0,H,1,0,H,2,2,False,False,True,False,3,0,both_sources,True,SP1,9,19,7,6,13,7,3,6,3,2,0,0,2.48,3.15,2.91,2.22,1.62,0.0,1.78,2.0,2.72,2.94,2.86,2.64,1.46,0.0,1.87,1.9
2025-09-14_barcelona_valencia,2025-26,2025-09-14,20:00,2025,9,7,Barcelona,Valencia,6,0,H,1,0,H,6,6,False,True,True,False,3,0,both_sources,True,SP1,24,2,10,1,9,8,5,4,0,1,0,0,1.2,7.01,11.38,1.31,3.26,-2.0,1.88,1.91,1.36,5.36,7.33,1.44,2.7,-1.5,1.94,1.83
2025-09-15_espanol_mallorca,2025-26,2025-09-15,20:00,2025,9,1,Espanol,Mallorca,3,2,H,2,1,H,5,1,True,True,False,False,3,0,both_sources,True,SP1,9,24,3,10,9,16,3,9,2,1,1,0,2.14,3.22,3.46,2.24,1.6,-0.25,1.83,1.94,2.24,3.08,3.48,2.41,1.54,-0.25,1.87,1.9
2025-09-19_betis_sociedad,2025-26,2025-09-19,20:00,2025,9,5,Betis,Sociedad,3,1,H,1,1,D,4,2,True,True,False,False,3,0,both_sources,True,SP1,21,11,6,5,7,20,3,5,3,7,0,0,1.93,3.6,3.8,1.78,1.99,-0.5,1.89,1.87,1.93,3.63,3.74,1.71,2.07,-0.5,1.9,1.86
2025-09-20_girona_levante,2025-26,2025-09-20,13:00,2025,9,6,Girona,Levante,0,4,A,0,1,A,4,-4,False,True,False,True,0,3,both_sources,True,SP1,7,14,1,7,11,17,5,4,4,3,2,0,1.93,3.51,3.95,1.87,1.87,-0.5,1.88,1.87,1.85,3.71,4.03,1.68,2.13,-0.5,1.82,1.94
2025-09-20_real_madrid_espanol,2025-26,2025-09-20,15:15,2025,9,6,Real Madrid,Espanol,2,0,H,1,0,H,2,2,False,False,True,False,3,0,both_sources,True,SP1,16,8,5,1,10,20,5,3,2,0,0,0,1.2,6.67,13.36,1.38,2.91,-2.0,1.88,1.9,1.2,6.8,13.0,1.36,3.04,-2.0,1.9,1.88
2025-09-20_alaves_sevilla,2025-26,2025-09-20,17:30,2025,9,6,Alaves,Sevilla,1,2,A,1,1,D,3,-1,True,True,False,False,0,3,both_sources,True,SP1,8,9,5,3,20,19,4,4,1,7,0,0,2.3,3.11,3.29,2.38,1.54,-0.25,1.92,1.85,2.4,2.95,3.26,2.55,1.49,-0.25,2.0,1.78
2025-09-20_villarreal_osasuna,2025-26,2025-09-20,17:30,2025,9,6,Villarreal,Osasuna,2,1,H,0,1,A,3,1,True,True,False,False,3,0,both_sources,True,SP1,26,6,8,3,10,11,7,0,2,3,0,1,1.55,4.2,5.76,1.75,2.01,-1.0,1.92,1.85,1.68,3.74,5.15,1.97,1.8,-0.75,1.85,1.93
2025-09-20_valencia_ath_bilbao,2025-26,2025-09-20,20:00,2025,9,6,Valencia,Ath Bilbao,2,0,H,0,0,D,2,2,False,False,True,False,3,0,both_sources,True,SP1,13,11,5,5,13,6,5,6,1,1,0,1,3.02,3.07,2.48,2.35,1.55,0.0,2.05,1.72,3.42,3.11,2.25,2.28,1.6,0.25,1.88,1.84
2025-09-21_vallecano_celta,2025-26,2025-09-21,13:00,2025,9,7,Vallecano,Celta,1,1,D,0,0,D,2,0,True,False,False,False,1,1,both_sources,True,SP1,15,9,5,5,8,10,5,7,1,1,0,0,2.31,3.23,3.09,2.02,1.74,-0.25,1.95,1.82,2.01,3.38,3.73,1.97,1.8,-0.5,1.99,1.79
2025-09-21_mallorca_ath_madrid,2025-26,2025-09-21,15:15,2025,9,7,Mallorca,Ath Madrid,1,1,D,0,0,D,2,0,True,False,False,False,1,1,both_sources,True,SP1,8,12,3,7,14,6,3,6,0,0,0,1,5.05,3.51,1.72,2.15,1.66,0.75,1.85,1.92,4.94,3.51,1.75,2.15,1.67,0.75,1.83,1.95
2025-09-21_elche_oviedo,2025-26,2025-09-21,17:30,2025,9,7,Elche,Oviedo,1,0,H,1,0,H,1,1,False,False,True,False,3,0,both_sources,True,SP1,15,12,5,4,9,18,3,3,2,2,0,0,1.93,3.14,4.3,2.55,1.48,-0.5,1.9,1.86,1.97,3.23,4.11,2.24,1.61,-0.5,1.94,1.83
2025-09-21_barcelona_getafe,2025-26,2025-09-21,20:00,2025,9,7,Barcelona,Getafe,3,0,H,2,0,H,3,3,False,True,True,False,3,0,both_sources,True,SP1,16,3,7,2,9,15,3,2,2,4,0,0,1.22,6.27,11.89,1.53,2.41,-1.75,1.82,1.95,1.23,6.31,11.4,1.44,2.67,-1.75,1.85,1.93
2025-09-23_ath_bilbao_girona,2025-26,2025-09-23,18:00,2025,9,2,Ath Bilbao,Girona,1,1,D,0,1,A,2,0,True,False,False,False,1,1,both_sources,True,SP1,17,6,5,3,19,15,8,1,0,2,0,0,1.44,4.39,7.23,1.81,1.95,-1.25,1.98,1.8,1.47,4.3,6.74,1.81,1.95,-1.0,1.77,2.01
2025-09-23_espanol_valencia,2025-26,2025-09-23,18:00,2025,9,2,Espanol,Valencia,2,2,D,0,1,A,4,0,True,True,False,False,1,1,both_sources,True,SP1,21,5,10,2,9,9,8,3,1,4,0,0,2.26,3.18,3.3,2.21,1.64,-0.25,1.91,1.87,2.32,3.16,3.2,2.23,1.61,-0.25,1.97,1.8
2025-09-23_levante_real_madrid,2025-26,2025-09-23,20:30,2025,9,2,Levante,Real Madrid,1,4,A,0,2,A,5,-3,True,True,False,False,0,3,both_sources,True,SP1,11,24,2,10,17,9,1,7,1,1,0,0,8.29,5.69,1.31,1.43,2.73,1.5,1.92,1.84,7.68,5.56,1.34,1.41,2.85,1.5,1.85,1.91
2025-09-23_sevilla_villarreal,2025-26,2025-09-23,20:30,2025,9,2,Sevilla,Villarreal,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,both_sources,True,SP1,16,12,2,5,17,14,3,3,2,3,0,0,3.07,3.29,2.32,1.94,1.82,0.25,1.81,1.92,3.3,3.3,2.2,1.96,1.81,0.25,1.92,1.81
2025-09-24_getafe_alaves,2025-26,2025-09-24,18:00,2025,9,3,Getafe,Alaves,1,1,D,0,0,D,2,0,True,False,False,False,1,1,both_sources,True,SP1,7,10,1,4,14,20,2,7,2,3,0,0,2.3,2.87,3.6,3.21,1.32,-0.25,1.93,1.85,2.06,2.82,4.51,3.46,1.29,-0.5,2.02,1.76
2025-09-24_ath_madrid_vallecano,2025-26,2025-09-24,20:30,2025,9,3,Ath Madrid,Vallecano,3,2,H,1,1,D,5,1,True,True,False,False,3,0,both_sources,True,SP1,20,9,8,3,6,12,8,6,3,4,0,0,1.5,4.25,6.31,1.83,1.92,-1.0,1.82,1.95,1.45,4.31,7.35,1.89,1.87,-1.0,1.71,2.08
2025-09-24_sociedad_mallorca,2025-26,2025-09-24,20:30,2025,9,3,Sociedad,Mallorca,1,0,H,0,0,D,1,1,False,False,True,False,3,0,both_sources,True,SP1,17,7,4,3,13,15,11,2,2,2,0,0,1.79,3.49,4.69,2.11,1.68,-0.75,1.98,1.78,1.74,3.54,4.96,2.09,1.71,-0.75,1.94,1.83
2025-09-25_osasuna_elche,2025-26,2025-09-25,18:30,2025,9,4,Osasuna,Elche,1,1,D,1,0,H,2,0,True,False,False,False,1,1,both_sources,True,SP1,9,12,2,4,19,13,2,3,2,2,0,0,1.97,3.12,4.21,2.28,1.58,-0.5,1.95,1.81,1.9,3.19,4.6,2.29,1.59,-0.5,1.86,1.89
2025-09-25_oviedo_barcelona,2025-26,2025-09-25,20:30,2025,9,4,Oviedo,Barcelona,1,3,A,1,0,H,4,-2,True,True,False,False,0,3,both_sources,True,SP1,7,22,3,10,10,6,6,9,1,0,0,0,9.68,6.19,1.25,1.4,2.78,1.75,1.89,1.89,12.37,6.7,1.21,1.46,2.63,2.0,1.76,2.03
2025-09-26_girona_espanol,2025-26,2025-09-26,20:00,2025,9,5,Girona,Espanol,0,0,D,0,0,D,0,0,False,False,True,True,1,1,both_sources,True,SP1,12,20,3,5,9,11,8,4,0,1,0,0,2.44,3.31,2.87,1.96,1.81,-0.25,2.07,1.72,2.55,3.25,2.78,2.02,1.76,0.0,1.8,1.97
2025-09-27_getafe_levante,2025-26,2025-09-27,13:00,2025,9,6,Getafe,Levante,1,1,D,0,1,A,2,0,True,False,False,False,1,1,both_sources,True,SP1,11,11,4,3,15,16,6,2,4,3,0,0,2.05,3.13,3.95,2.44,1.52,-0.5,2.02,1.76,2.11,3.05,3.91,2.57,1.48,-0.5,2.05,1.74
2025-09-27_ath_madrid_real_madrid,2025-26,2025-09-27,15:15,2025,9,6,Ath Madrid,Real Madrid,5,2,H,2,2,D,7,3,True,True,False,False,3,0,both_sources,True,SP1,13,6,7,2,17,14,7,2,5,4,0,0,2.94,3.53,2.29,1.66,2.14,0.25,1.82,1.9,3.08,3.48,2.23,1.75,2.03,0.25,1.86,1.86
2025-09-27_mallorca_alaves,2025-26,2025-09-27,17:30,2025,9,6,Mallorca,Alaves,1,0,H,1,0,H,1,1,False,False,True,False,3,0,both_sources,True,SP1,12,12,3,3,14,18,4,8,2,3,0,0,2.33,2.97,3.4,2.74,1.42,-0.25,1.93,1.83,2.45,2.86,3.32,2.96,1.38,-0.25,2.02,1.77
2025-09-27_villarreal_ath_bilbao,2025-26,2025-09-27,20:00,2025,9,6,Villarreal,Ath Bilbao,1,0,H,0,0,D,1,1,False,False,True,False,3,0,both_sources,True,SP1,14,16,5,4,13,11,6,5,2,0,0,0,2.08,3.3,3.64,1.92,1.83,-0.25,1.75,2.02,2.02,3.29,3.81,1.98,1.79,-0.5,2.0,1.77
2025-09-28_vallecano_sevilla,2025-26,2025-09-28,13:00,2025,9,7,Vallecano,Sevilla,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,both_sources,True,SP1,18,4,6,1,12,15,12,4,3,2,1,0,2.0,3.28,3.8,2.1,1.69,-0.5,1.97,1.79,1.99,3.31,3.91,2.04,1.74,-0.5,1.95,1.81
2025-09-28_elche_celta,2025-26,2025-09-28,15:15,2025,9,7,Elche,Celta,2,1,H,1,1,D,3,1,True,True,False,False,3,0,both_sources,True,SP1,17,8,8,2,12,20,7,2,3,3,0,0,2.78,3.14,2.57,2.17,1.64,0.0,1.94,1.81,2.78,3.13,2.63,2.1,1.7,0.0,1.95,1.81
2025-09-28_barcelona_sociedad,2025-26,2025-09-28,17:30,2025,9,7,Barcelona,Sociedad,2,1,H,1,1,D,3,1,True,True,False,False,3,0,both_sources,True,SP1,22,7,12,2,6,12,12,1,1,2,0,0,1.27,5.88,9.61,1.31,3.26,-1.75,1.84,1.92,1.35,5.33,7.7,1.39,2.92,-1.5,1.89,1.87
2025-09-28_betis_osasuna,2025-26,2025-09-28,20:00,2025,9,7,Betis,Osasuna,2,0,H,2,0,H,2,2,False,False,True,False,3,0,both_sources,True,SP1,12,12,6,1,6,7,5,5,0,1,0,0,1.75,3.68,4.5,1.88,1.86,-0.75,1.94,1.83,1.82,3.57,4.36,1.95,1.82,-0.5,1.8,1.98
2025-09-30_valencia_oviedo,2025-26,2025-09-30,19:00,2025,9,2,Valencia,Oviedo,1,2,A,1,0,H,3,-1,True,True,False,False,0,3,both_sources,True,SP1,16,10,5,4,14,12,5,4,1,4,0,1,1.68,3.64,5.11,2.09,1.69,-0.75,1.89,1.88,1.69,3.55,5.39,2.24,1.61,-0.75,1.89,1.88
2025-10-03_osasuna_getafe,2025-26,2025-10-03,20:00,2025,10,5,Osasuna,Getafe,2,1,H,1,1,D,3,1,True,True,False,False,3,0,both_sources,True,SP1,7,6,3,2,11,14,1,6,1,4,0,0,2.15,2.86,4.1,3.15,1.34,-0.25,1.78,2.01,2.16,2.83,4.06,3.24,1.32,-0.25,1.8,1.97
2025-10-04_oviedo_levante,2025-26,2025-10-04,13:00,2025,10,6,Oviedo,Levante,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,both_sources,True,SP1,13,14,2,5,10,10,9,3,2,2,0,0,2.48,3.26,2.86,2.19,1.64,0.0,1.77,2.01,2.37,3.22,3.07,2.08,1.71,-0.25,2.0,1.79
2025-10-04_girona_valencia,2025-26,2025-10-04,15:15,2025,10,6,Girona,Valencia,2,1,H,1,0,H,3,1,True,True,False,False,3,0,both_sources,True,SP1,4,19,4,6,13,12,0,7,5,1,2,0,2.43,3.37,2.84,1.92,1.83,0.0,1.75,2.01,2.36,3.27,3.01,1.96,1.8,-0.25,2.02,1.77
2025-10-04_ath_bilbao_mallorca,2025-26,2025-10-04,17:30,2025,10,6,Ath Bilbao,Mallorca,2,1,H,1,0,H,3,1,True,True,False,False,3,0,both_sources,True,SP1,18,7,5,2,16,13,7,2,5,6,0,1,1.52,3.92,6.8,2.17,1.64,-1.0,1.91,1.86,1.61,3.67,6.03,2.22,1.62,-0.75,1.78,2.0
2025-10-04_real_madrid_villarreal,2025-26,2025-10-04,20:00,2025,10,6,Real Madrid,Villarreal,3,1,H,0,0,D,4,2,True,True,False,False,3,0,both_sources,True,SP1,26,9,7,2,9,14,4,0,2,4,0,1,1.44,4.98,6.1,1.39,2.87,-1.25,1.88,1.88,1.39,5.07,6.76,1.41,2.8,-1.25,1.8,1.98
2025-10-05_alaves_elche,2025-26,2025-10-05,13:00,2025,10,7,Alaves,Elche,3,1,H,0,0,D,4,2,True,True,False,False,3,0,both_sources,True,SP1,25,6,5,3,13,9,14,4,3,1,0,1,2.34,3.01,3.26,2.61,1.46,-0.25,1.96,1.82,2.2,2.92,3.81,2.71,1.44,-0.25,1.85,1.93
2025-10-05_sevilla_barcelona,2025-26,2025-10-05,15:15,2025,10,7,Sevilla,Barcelona,4,1,H,2,1,H,5,3,True,True,False,False,3,0,both_sources,True,SP1,13,17,5,8,18,9,7,6,7,5,0,0,5.84,4.97,1.45,1.39,2.84,1.25,1.85,1.91,5.73,4.75,1.48,1.43,2.72,1.25,1.79,1.99
2025-10-05_espanol_betis,2025-26,2025-10-05,17:30,2025,10,7,Espanol,Betis,1,2,A,1,0,H,3,-1,True,True,False,False,0,3,both_sources,True,SP1,14,12,5,3,16,4,10,5,2,6,0,0,2.57,3.38,2.63,1.79,1.96,0.0,1.86,1.9,2.53,3.32,2.74,1.85,1.9,0.0,1.83,1.95
2025-10-05_sociedad_vallecano,2025-26,2025-10-05,17:30,2025,10,7,Sociedad,Vallecano,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,both_sources,True,SP1,10,7,3,2,13,21,7,5,1,2,0,0,2.04,3.34,3.59,2.09,1.69,-0.5,1.99,1.77,2.12,3.33,3.47,1.98,1.79,-0.25,1.8,1.97
2025-10-05_celta_ath_madrid,2025-26,2025-10-05,20:00,2025,10,7,Celta,Ath Madrid,1,1,D,0,1,A,2,0,True,False,False,False,1,1,both_sources,True,SP1,18,6,4,1,7,10,6,3,1,3,0,1,4.34,3.74,1.77,1.79,1.96,0.75,1.8,1.97,4.5,3.71,1.77,1.87,1.89,0.75,1.83,1.95
2025-10-17_oviedo_espanol,2025-26,2025-10-17,20:00,2025,10,5,Oviedo,Espanol,0,2,A,0,0,D,2,-2,False,False,False,True,0,3,both_sources,True,SP1,13,19,4,10,9,8,3,5,2,1,0,0,2.98,3.02,2.53,2.51,1.5,0.0,2.04,1.74,2.87,3.04,2.61,2.37,1.55,0.0,1.97,1.81
2025-10-18_sevilla_mallorca,2025-26,2025-10-18,13:00,2025,10,6,Sevilla,Mallorca,1,3,A,1,0,H,4,-2,True,True,False,False,0,3,both_sources,True,SP1,13,7,4,6,16,13,9,2,2,1,0,0,1.85,3.39,4.46,2.17,1.64,-0.5,1.82,1.94,1.83,3.38,4.63,2.15,1.67,-0.5,1.79,1.98
2025-10-18_barcelona_girona,2025-26,2025-10-18,15:15,2025,10,6,Barcelona,Girona,2,1,H,1,1,D,3,1,True,True,False,False,3,0,both_sources,True,SP1,27,11,9,4,10,7,11,5,1,2,0,0,1.19,7.39,12.16,1.24,3.77,-2.0,1.78,1.99,1.2,7.02,11.91,1.3,3.37,-2.0,1.88,1.91
2025-10-18_villarreal_betis,2025-26,2025-10-18,17:30,2025,10,6,Villarreal,Betis,2,2,D,1,0,H,4,0,True,True,False,False,1,1,both_sources,True,SP1,7,16,3,3,13,10,5,6,1,1,0,0,1.88,3.73,3.87,1.65,2.16,-0.5,1.84,1.93,2.06,3.62,3.35,1.53,2.42,-0.25,1.78,2.0
2025-10-18_ath_madrid_osasuna,2025-26,2025-10-18,20:00,2025,10,6,Ath Madrid,Osasuna,1,0,H,0,0,D,1,1,False,False,True,False,3,0,both_sources,True,SP1,18,9,9,2,10,11,4,2,1,3,0,0,1.37,4.68,8.72,1.84,1.9,-1.25,1.83,1.95,1.33,4.98,9.3,1.72,2.07,-1.5,1.96,1.81
2025-10-19_elche_ath_bilbao,2025-26,2025-10-19,13:00,2025,10,7,Elche,Ath Bilbao,0,0,D,0,0,D,0,0,False,False,True,True,1,1,both_sources,True,SP1,15,4,5,1,14,20,6,2,2,3,0,0,3.58,3.2,2.12,2.29,1.58,0.25,1.96,1.75,3.97,3.29,1.99,2.16,1.66,0.5,1.82,1.95
2025-10-19_celta_sociedad,2025-26,2025-10-19,15:15,2025,10,7,Celta,Sociedad,1,1,D,1,0,H,2,0,True,False,False,False,1,1,both_sources,True,SP1,4,17,1,7,10,20,1,10,4,3,1,0,2.1,3.33,3.46,1.92,1.83,-0.25,1.8,1.97,1.98,3.41,3.82,1.96,1.81,-0.5,1.94,1.83
2025-10-19_levante_vallecano,2025-26,2025-10-19,17:30,2025,10,7,Levante,Vallecano,0,3,A,0,2,A,3,-3,False,True,False,True,0,3,both_sources,True,SP1,17,10,4,5,6,18,11,4,0,1,0,0,2.75,3.33,2.5,1.91,1.83,0.0,1.97,1.79,2.63,3.25,2.69,1.96,1.8,0.0,1.86,1.9
2025-10-19_getafe_real_madrid,2025-26,2025-10-19,20:00,2025,10,7,Getafe,Real Madrid,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,both_sources,True,SP1,7,23,1,10,27,11,1,4,4,1,2,0,7.63,4.38,1.42,1.9,1.84,1.25,1.8,1.96,7.14,4.42,1.44,1.89,1.87,1.25,1.79,2.0
2025-10-20_alaves_valencia,2025-26,2025-10-20,20:00,2025,10,1,Alaves,Valencia,0,0,D,0,0,D,0,0,False,False,True,True,1,1,both_sources,True,SP1,13,5,3,2,13,20,7,0,1,2,0,0,2.25,3.06,3.4,2.39,1.54,-0.25,1.9,1.87,2.18,3.11,3.59,2.28,1.6,-0.25,1.82,1.96
2025-10-24_sociedad_sevilla,2025-26,2025-10-24,20:00,2025,10,5,Sociedad,Sevilla,2,1,H,2,1,H,3,1,True,True,False,False,3,0,both_sources,True,SP1,5,6,3,1,19,14,1,9,1,3,0,0,1.99,3.42,3.81,1.93,1.83,-0.5,1.95,1.81,1.94,3.5,3.88,1.92,1.85,-0.5,1.9,1.86
2025-10-25_girona_oviedo,2025-26,2025-10-25,13:00,2025,10,6,Girona,Oviedo,3,3,D,0,1,A,6,0,True,True,False,False,1,1,both_sources,True,SP1,8,10,6,5,13,16,11,4,4,3,0,0,1.8,3.52,4.6,1.99,1.77,-0.75,1.98,1.79,1.74,3.56,4.95,2.01,1.77,-0.75,1.93,1.84
2025-10-25_espanol_elche,2025-26,2025-10-25,15:15,2025,10,6,Espanol,Elche,1,0,H,0,0,D,1,1,False,False,True,False,3,0,both_sources,True,SP1,16,13,7,4,14,15,4,2,4,2,0,0,1.97,3.34,3.91,2.07,1.71,-0.5,1.94,1.81,1.97,3.33,3.99,2.08,1.71,-0.5,1.92,1.84
2025-10-25_ath_bilbao_getafe,2025-26,2025-10-25,17:30,2025,10,6,Ath Bilbao,Getafe,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,both_sources,True,SP1,7,8,4,3,15,14,1,5,1,3,0,0,1.65,3.49,6.08,2.62,1.45,-0.75,1.83,1.94,1.61,3.5,6.53,2.66,1.45,-0.75,1.78,2.02
2025-10-25_valencia_villarreal,2025-26,2025-10-25,20:00,2025,10,6,Valencia,Villarreal,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,both_sources,True,SP1,15,12,3,5,13,14,7,5,2,4,0,0,3.19,3.47,2.18,1.8,1.94,0.25,1.9,1.82,3.61,3.49,2.02,1.8,1.96,0.5,1.79,1.98
2025-10-26_mallorca_levante,2025-26,2025-10-26,13:00,2025,10,7,Mallorca,Levante,1,1,D,0,1,A,2,0,True,False,False,False,1,1,both_sources,True,SP1,20,13,4,5,8,13,5,4,3,2,0,0,2.1,3.26,3.58,2.12,1.67,-0.5,2.05,1.72,1.94,3.36,4.04,2.02,1.76,-0.5,1.91,1.85
2025-10-26_real_madrid_barcelona,2025-26,2025-10-26,15:15,2025,10,7,Real Madrid,Barcelona,2,1,H,2,1,H,3,1,True,True,False,False,3,0,both_sources,True,SP1,23,15,10,6,12,9,12,4,5,5,1,1,1.99,4.07,3.16,1.28,3.43,-0.5,1.96,1.81,1.85,4.28,3.52,1.27,3.64,-0.5,1.82,1.94
2025-10-26_osasuna_celta,2025-26,2025-10-26,17:30,2025,10,7,Osasuna,Celta,2,3,A,2,1,H,5,-1,True,True,False,False,0,3,both_sources,True,SP1,17,11,7,5,10,13,6,2,3,4,0,0,2.36,3.17,3.08,2.16,1.65,-0.25,1.98,1.79,2.37,3.16,3.11,2.14,1.67,-0.25,2.01,1.77
2025-10-26_vallecano_alaves,2025-26,2025-10-26,20:00,2025,10,7,Vallecano,Alaves,1,0,H,0,0,D,1,1,False,False,True,False,3,0,both_sources,True,SP1,15,12,5,2,13,11,7,5,1,3,0,0,2.08,3.06,3.88,2.53,1.48,-0.25,1.76,2.01,2.2,3.01,3.7,2.59,1.48,-0.25,1.84,1.93
2025-10-27_betis_ath_madrid,2025-26,2025-10-27,20:00,2025,10,1,Betis,Ath Madrid,0,2,A,0,2,A,2,-2,False,False,False,True,0,3,both_sources,True,SP1,17,9,5,4,9,18,2,5,2,1,0,0,3.1,3.52,2.17,1.79,1.95,0.25,1.9,1.82,3.26,3.41,2.16,1.84,1.91,0.25,1.94,1.79
2025-10-31_getafe_girona,2025-26,2025-10-31,20:00,2025,10,5,Getafe,Girona,2,1,H,0,0,D,3,1,True,True,False,False,3,0,detailed_only,True,SP1,12,8,4,4,17,15,8,3,1,1,0,0,2.15,2.95,3.91,2.64,1.46,-0.25,1.79,1.99,2.12,3.0,3.96,2.59,1.48,-0.5,2.08,1.71
2025-11-01_villarreal_vallecano,2025-26,2025-11-01,13:00,2025,11,6,Villarreal,Vallecano,4,0,H,1,0,H,4,4,False,True,True,False,3,0,detailed_only,True,SP1,16,13,7,3,7,11,3,5,1,1,0,0,1.69,3.85,4.8,1.71,2.06,-0.75,1.88,1.89,1.71,3.83,4.76,1.63,2.21,-0.75,1.85,1.91
2025-11-01_ath_madrid_sevilla,2025-26,2025-11-01,15:15,2025,11,6,Ath Madrid,Sevilla,3,0,H,0,0,D,3,3,False,True,True,False,3,0,detailed_only,True,SP1,15,10,6,2,9,12,9,4,0,3,0,0,1.32,5.3,8.78,1.58,2.28,-1.5,1.91,1.86,1.34,5.06,8.53,1.68,2.13,-1.5,1.98,1.79
2025-11-01_sociedad_ath_bilbao,2025-26,2025-11-01,17:30,2025,11,6,Sociedad,Ath Bilbao,3,2,H,1,1,D,5,1,True,True,False,False,3,0,detailed_only,True,SP1,9,11,5,4,20,8,6,2,2,3,0,0,2.74,2.98,2.77,2.39,1.53,0.0,1.85,1.91,2.71,2.88,2.91,2.54,1.49,0.0,1.83,1.93
2025-11-01_real_madrid_valencia,2025-26,2025-11-01,20:00,2025,11,6,Real Madrid,Valencia,4,0,H,3,0,H,4,4,False,True,True,False,3,0,detailed_only,True,SP1,21,4,11,1,14,7,7,1,1,1,0,0,1.17,7.58,14.28,1.34,3.07,-2.25,1.98,1.79,1.13,8.76,17.47,1.3,3.39,-2.5,2.01,1.76
2025-11-02_levante_celta,2025-26,2025-11-02,13:00,2025,11,7,Levante,Celta,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,detailed_only,True,SP1,9,20,3,6,10,12,4,4,2,3,1,0,2.81,3.35,2.43,1.78,1.96,0.0,2.03,1.74,3.06,3.34,2.32,1.79,1.98,0.25,1.81,1.92
2025-11-02_alaves_espanol,2025-26,2025-11-02,15:15,2025,11,7,Alaves,Espanol,2,1,H,2,0,H,3,1,True,True,False,False,3,0,detailed_only,True,SP1,13,18,4,2,14,12,1,6,4,2,1,0,2.38,3.01,3.24,2.48,1.5,-0.25,1.99,1.79,2.41,3.03,3.17,2.33,1.57,-0.25,2.0,1.78
2025-11-02_barcelona_elche,2025-26,2025-11-02,17:30,2025,11,7,Barcelona,Elche,3,1,H,2,1,H,4,2,True,True,False,False,3,0,detailed_only,True,SP1,17,9,5,3,12,16,6,3,0,1,0,0,1.21,6.46,12.22,1.33,3.14,-2.0,1.88,1.9,1.19,7.24,12.59,1.29,3.49,-2.0,1.78,2.01
2025-11-02_betis_mallorca,2025-26,2025-11-02,20:00,2025,11,7,Betis,Mallorca,3,0,H,3,0,H,3,3,False,True,True,False,3,0,detailed_only,True,SP1,15,14,8,1,9,8,4,5,0,3,0,0,1.58,4.02,5.42,1.85,1.9,-1.0,1.97,1.8,1.54,4.22,5.81,1.69,2.12,-1.0,1.87,1.91
2025-11-03_oviedo_osasuna,2025-26,2025-11-03,20:00,2025,11,1,Oviedo,Osasuna,0,0,D,0,0,D,0,0,False,False,True,True,1,1,detailed_only,True,SP1,8,11,2,5,17,17,4,2,3,1,0,0,2.95,3.01,2.52,2.4,1.53,0.0,2.03,1.74,3.08,3.08,2.43,2.21,1.63,0.25,1.76,1.97
2025-11-07_elche_sociedad,2025-26,2025-11-07,20:00,2025,11,5,Elche,Sociedad,1,1,D,0,0,D,2,0,True,False,False,False,1,1,detailed_only,True,SP1,12,13,3,5,14,15,1,3,1,3,0,0,2.71,3.13,2.7,2.18,1.65,0.0,1.89,1.88,2.96,3.11,2.49,2.21,1.64,0.25,1.72,2.03
